Frame,Object Type,Object ID,X,Y,Speed (m/s),Distance (m),Team,Has Ball
125,Player,91,99,530,N/A,N/A,1,False
125,Player,28,1412,330,N/A,N/A,1,False
126,Player,1,1216,667,16.026782489892245,14.016895220621866,2,False
126,Player,3,747,540,24.34346868146944,12.737463920024195,2,False
126,Player,4,1595,568,N/A,N/A,2,False
126,Player,5,1123,666,20.491829198465215,17.228165895735987,1,False
126,Player,6,972,839,18.187412489922476,17.76306925220799,1,False
126,Player,7,1206,525,N/A,N/A,2,False
126,Player,8,1236,448,N/A,N/A,2,False
126,Player,9,1577,527,N/A,N/A,1,False
126,Player,10,1531,484,N/A,N/A,2,False
126,Player,11,469,696,25.114590021532315,17.15672353063234,1,True
126,Player,12,636,530,25.15992552470072,13.941790669784124,1,False
126,Player,14,636,681,19.42591390316429,15.661805850514083,2,False
126,Player,15,1110,501,20.585472280060102,12.391096940091572,1,False
126,Player,16,952,376,29.97480641361448,21.99938032797569,1,False
126,Player,19,1529,456,N/A,N/A,1,False
126,Player,26,1481,417,N/A,N/A,2,False
126,Player,22,1530,640,N/A,N/A,1,False
126,Player,34,1379,760,23.0764920831326,17.381938056977607,2,False
126,Player,91,112,529,N/A,N/A,1,False
126,Player,28,1417,331,N/A,N/A,1,False
126,Player,13,1538,652,N/A,N/A,2,False
127,Player,1,1218,666,16.026782489892245,14.016895220621866,2,False
127,Player,3,754,539,24.34346868146944,12.737463920024195,2,False
127,Player,4,1596,567,N/A,N/A,2,False
127,Player,5,1128,665,20.491829198465215,17.228165895735987,1,False
127,Player,6,978,837,18.187412489922476,17.76306925220799,1,False
127,Player,7,1207,526,N/A,N/A,2,False
127,Player,8,1239,448,N/A,N/A,2,False
127,Player,9,1579,527,N/A,N/A,1,False
127,Player,10,1532,484,N/A,N/A,2,False
127,Player,11,478,693,25.114590021532315,17.15672353063234,1,True
127,Player,12,644,528,25.15992552470072,13.941790669784124,1,False
127,Player,14,640,677,19.42591390316429,15.661805850514083,2,False
127,Player,15,1114,501,20.585472280060102,12.391096940091572,1,False
127,Player,16,958,377,29.97480641361448,21.99938032797569,1,False
127,Player,19,1532,459,N/A,N/A,1,False
127,Player,26,1483,417,N/A,N/A,2,False
127,Player,22,1535,636,N/A,N/A,1,False
127,Player,34,1387,758,23.0764920831326,17.381938056977607,2,False
127,Player,91,124,528,N/A,N/A,1,False
127,Player,28,1423,332,N/A,N/A,1,False
127,Player,13,1541,652,N/A,N/A,2,False
128,Player,1,1220,666,16.026782489892245,14.016895220621866,2,False
128,Player,3,760,538,24.34346868146944,12.737463920024195,2,False
128,Player,4,1597,567,N/A,N/A,2,False
128,Player,5,1133,663,20.491829198465215,17.228165895735987,1,False
128,Player,6,984,835,18.187412489922476,17.76306925220799,1,False
128,Player,7,1210,526,N/A,N/A,2,False
128,Player,8,1243,448,N/A,N/A,2,False
128,Player,9,1581,527,N/A,N/A,1,False
128,Player,10,1533,483,N/A,N/A,2,False
128,Player,11,486,690,25.114590021532315,17.15672353063234,1,True
128,Player,12,650,528,25.15992552470072,13.941790669784124,1,False
128,Player,14,642,674,19.42591390316429,15.661805850514083,2,False
128,Player,15,1118,501,20.585472280060102,12.391096940091572,1,False
128,Player,16,964,378,29.97480641361448,21.99938032797569,1,False
128,Player,19,1533,462,N/A,N/A,1,False
128,Player,26,1485,418,N/A,N/A,2,False
128,Player,34,1393,757,23.0764920831326,17.381938056977607,2,False
128,Player,91,135,527,N/A,N/A,1,False
128,Player,28,1428,333,N/A,N/A,1,False
128,Player,13,1543,649,N/A,N/A,2,False
129,Player,1,1223,665,16.026782489892245,14.016895220621866,2,False
129,Player,3,766,536,24.34346868146944,12.737463920024195,2,False
129,Player,4,1597,567,N/A,N/A,2,False
129,Player,5,1137,661,20.491829198465215,17.228165895735987,1,False
129,Player,6,989,834,18.187412489922476,17.76306925220799,1,False
129,Player,7,1212,526,N/A,N/A,2,False
129,Player,8,1246,448,N/A,N/A,2,False
129,Player,9,1583,527,N/A,N/A,1,False
129,Player,10,1533,486,N/A,N/A,2,False
129,Player,11,493,687,25.114590021532315,17.15672353063234,1,True
129,Player,12,656,528,25.15992552470072,13.941790669784124,1,False
129,Player,14,646,673,19.42591390316429,15.661805850514083,2,False
129,Player,15,1122,501,20.585472280060102,12.391096940091572,1,False
129,Player,16,969,378,29.97480641361448,21.99938032797569,1,False
129,Player,19,1536,468,N/A,N/A,1,False
129,Player,34,1400,755,23.0764920831326,17.381938056977607,2,False
129,Player,91,144,526,N/A,N/A,1,False
129,Player,28,1433,334,N/A,N/A,1,False
129,Player,13,1546,646,N/A,N/A,2,False
130,Player,1,1228,665,8.702359632295982,14.520503995638993,2,False
130,Player,3,770,534,7.748293024730845,13.185860507103527,2,False
130,Player,4,1601,568,N/A,N/A,2,False
130,Player,5,1141,659,5.322159193451506,17.536161219431097,1,False
130,Player,6,995,832,5.978739645711908,18.109061129853355,1,False
130,Player,7,1214,525,N/A,N/A,2,False
130,Player,8,1249,446,N/A,N/A,2,False
130,Player,9,1587,528,N/A,N/A,1,False
130,Player,10,1534,487,N/A,N/A,2,False
130,Player,11,497,685,7.937285857725537,17.61605720295442,1,False
130,Player,12,660,527,9.880090289105137,14.513555154107339,1,False
130,Player,14,649,672,3.3732880234822047,15.857019277798933,2,False
130,Player,15,1126,501,6.169618267835048,12.74813503429499,1,False
130,Player,16,974,377,10.754765922227902,22.621762615141655,1,False
130,Player,19,1541,467,N/A,N/A,1,False
130,Player,34,1408,753,11.589344411474642,18.052617710419426,2,False
130,Player,91,151,525,N/A,N/A,1,False
130,Player,28,1439,335,N/A,N/A,1,False
130,Player,13,1551,644,N/A,N/A,2,False
130,Player,26,1492,418,N/A,N/A,2,False
131,Player,1,1232,664,8.702359632295982,14.520503995638993,2,False
131,Player,3,775,533,7.748293024730845,13.185860507103527,2,False
131,Player,4,1605,567,N/A,N/A,2,False
131,Player,5,1145,657,5.322159193451506,17.536161219431097,1,False
131,Player,6,1000,832,5.978739645711908,18.109061129853355,1,False
131,Player,7,1218,524,N/A,N/A,2,False
131,Player,8,1252,445,N/A,N/A,2,False
131,Player,9,1592,527,N/A,N/A,1,False
131,Player,10,1537,487,N/A,N/A,2,False
131,Player,11,500,684,7.937285857725537,17.61605720295442,1,False
131,Player,12,666,526,9.880090289105137,14.513555154107339,1,False
131,Player,14,650,672,3.3732880234822047,15.857019277798933,2,False
131,Player,15,1130,500,6.169618267835048,12.74813503429499,1,False
131,Player,16,980,376,10.754765922227902,22.621762615141655,1,False
131,Player,19,1546,466,N/A,N/A,1,False
131,Player,34,1417,752,11.589344411474642,18.052617710419426,2,False
131,Player,91,157,524,N/A,N/A,1,False
131,Player,28,1446,334,N/A,N/A,1,False
131,Player,13,1556,642,N/A,N/A,2,False
131,Player,26,1497,418,N/A,N/A,2,False
132,Player,1,1237,663,8.702359632295982,14.520503995638993,2,False
132,Player,3,779,532,7.748293024730845,13.185860507103527,2,False
132,Player,4,1609,566,N/A,N/A,2,False
132,Player,5,1149,656,5.322159193451506,17.536161219431097,1,False
132,Player,6,1005,830,5.978739645711908,18.109061129853355,1,False
132,Player,7,1222,522,N/A,N/A,2,False
132,Player,8,1255,445,N/A,N/A,2,False
132,Player,9,1596,526,N/A,N/A,1,False
132,Player,10,1541,487,N/A,N/A,2,False
132,Player,11,504,682,7.937285857725537,17.61605720295442,1,False
132,Player,12,671,525,9.880090289105137,14.513555154107339,1,False
132,Player,14,650,672,3.3732880234822047,15.857019277798933,2,False
132,Player,15,1134,500,6.169618267835048,12.74813503429499,1,False
132,Player,16,985,375,10.754765922227902,22.621762615141655,1,False
132,Player,19,1553,463,N/A,N/A,1,False
132,Player,34,1424,751,11.589344411474642,18.052617710419426,2,False
132,Player,91,164,524,N/A,N/A,1,False
132,Player,28,1452,334,N/A,N/A,1,False
132,Player,13,1563,641,N/A,N/A,2,False
132,Player,26,1501,417,N/A,N/A,2,False
133,Player,1,1240,660,8.702359632295982,14.520503995638993,2,False
133,Player,3,782,531,7.748293024730845,13.185860507103527,2,False
133,Player,4,1613,564,N/A,N/A,2,False
133,Player,5,1152,655,5.322159193451506,17.536161219431097,1,False
133,Player,6,1009,829,5.978739645711908,18.109061129853355,1,False
133,Player,7,1225,520,N/A,N/A,2,False
133,Player,8,1257,445,N/A,N/A,2,False
133,Player,9,1600,527,N/A,N/A,1,False
133,Player,10,1544,486,N/A,N/A,2,False
133,Player,11,506,680,7.937285857725537,17.61605720295442,1,False
133,Player,12,675,525,9.880090289105137,14.513555154107339,1,False
133,Player,14,652,672,3.3732880234822047,15.857019277798933,2,False
133,Player,15,1135,500,6.169618267835048,12.74813503429499,1,False
133,Player,16,988,376,10.754765922227902,22.621762615141655,1,False
133,Player,19,1558,463,N/A,N/A,1,False
133,Player,34,1432,751,11.589344411474642,18.052617710419426,2,False
133,Player,91,169,523,N/A,N/A,1,False
133,Player,28,1458,334,N/A,N/A,1,False
133,Player,13,1567,640,N/A,N/A,2,False
133,Player,26,1505,416,N/A,N/A,2,False
134,Player,1,1242,659,8.702359632295982,14.520503995638993,2,False
134,Player,3,785,531,7.748293024730845,13.185860507103527,2,False
134,Player,4,1616,562,N/A,N/A,2,False
134,Player,5,1154,656,5.322159193451506,17.536161219431097,1,False
134,Player,6,1013,829,5.978739645711908,18.109061129853355,1,False
134,Player,7,1225,520,N/A,N/A,2,False
134,Player,8,1258,445,N/A,N/A,2,False
134,Player,9,1605,527,N/A,N/A,1,False
134,Player,10,1547,485,N/A,N/A,2,False
134,Player,11,508,678,7.937285857725537,17.61605720295442,1,False
134,Player,12,678,524,9.880090289105137,14.513555154107339,1,False
134,Player,14,655,670,3.3732880234822047,15.857019277798933,2,False
134,Player,15,1137,500,6.169618267835048,12.74813503429499,1,False
134,Player,16,991,376,10.754765922227902,22.621762615141655,1,False
134,Player,19,1562,463,N/A,N/A,1,False
134,Player,34,1438,752,11.589344411474642,18.052617710419426,2,False
134,Player,91,172,522,N/A,N/A,1,False
134,Player,28,1463,334,N/A,N/A,1,False
134,Player,13,1571,641,N/A,N/A,2,False
134,Player,26,1509,416,N/A,N/A,2,False
135,Player,1,1244,658,3.2366965677791226,14.707812824792878,2,False
135,Player,3,788,530,14.78571905840677,14.04151554520577,2,False
135,Player,4,1619,561,N/A,N/A,2,False
135,Player,5,1156,656,13.591364088301923,18.32269849305968,1,False
135,Player,6,1016,830,2.030631783533026,18.22657454325226,1,False
135,Player,7,1227,521,N/A,N/A,2,False
135,Player,8,1261,444,N/A,N/A,2,False
135,Player,9,1609,527,N/A,N/A,1,False
135,Player,10,1550,485,N/A,N/A,2,False
135,Player,11,511,677,4.233574391679378,17.86105572099142,1,False
135,Player,12,682,522,4.437287072833566,14.770342600451874,1,False
135,Player,14,657,668,11.296645559777659,16.510760340286065,2,False
135,Player,15,1139,501,10.28912355544325,13.343570425234992,1,False
135,Player,16,995,376,20.52977954610475,23.80982856109679,1,False
135,Player,19,1566,465,N/A,N/A,1,False
135,Player,34,1445,753,N/A,N/A,2,False
135,Player,91,175,521,N/A,N/A,1,False
135,Player,28,1469,334,N/A,N/A,1,False
135,Player,13,1574,641,N/A,N/A,2,False
135,Player,26,1513,416,N/A,N/A,2,False
136,Player,1,1246,658,3.2366965677791226,14.707812824792878,2,False
136,Player,3,792,529,14.78571905840677,14.04151554520577,2,False
136,Player,4,1623,561,N/A,N/A,2,False
136,Player,5,1159,655,13.591364088301923,18.32269849305968,1,False
136,Player,6,1019,830,2.030631783533026,18.22657454325226,1,False
136,Player,7,1227,521,N/A,N/A,2,False
136,Player,8,1263,443,N/A,N/A,2,False
136,Player,9,1614,525,N/A,N/A,1,False
136,Player,10,1551,484,N/A,N/A,2,False
136,Player,11,514,677,4.233574391679378,17.86105572099142,1,False
136,Player,12,686,523,4.437287072833566,14.770342600451874,1,False
136,Player,14,658,666,11.296645559777659,16.510760340286065,2,False
136,Player,15,1142,502,10.28912355544325,13.343570425234992,1,False
136,Player,16,998,375,20.52977954610475,23.80982856109679,1,False
136,Player,19,1570,466,N/A,N/A,1,False
136,Player,34,1451,753,N/A,N/A,2,False
136,Player,91,177,520,N/A,N/A,1,False
136,Player,28,1474,334,N/A,N/A,1,False
136,Player,13,1578,642,N/A,N/A,2,False
136,Player,26,1516,417,N/A,N/A,2,False
137,Player,1,1248,658,3.2366965677791226,14.707812824792878,2,False
137,Player,3,794,529,14.78571905840677,14.04151554520577,2,False
137,Player,4,1625,561,N/A,N/A,2,False
137,Player,5,1162,654,13.591364088301923,18.32269849305968,1,False
137,Player,6,1021,830,2.030631783533026,18.22657454325226,1,False
137,Player,7,1228,522,N/A,N/A,2,False
137,Player,8,1265,443,N/A,N/A,2,False
137,Player,9,1617,524,N/A,N/A,1,False
137,Player,10,1552,483,N/A,N/A,2,False
137,Player,11,517,677,4.233574391679378,17.86105572099142,1,False
137,Player,12,688,522,4.437287072833566,14.770342600451874,1,False
137,Player,14,659,662,11.296645559777659,16.510760340286065,2,False
137,Player,15,1144,500,10.28912355544325,13.343570425234992,1,False
137,Player,16,1000,374,20.52977954610475,23.80982856109679,1,False
137,Player,19,1572,467,N/A,N/A,1,False
137,Player,34,1457,753,N/A,N/A,2,False
137,Player,91,178,519,N/A,N/A,1,False
137,Player,28,1478,335,N/A,N/A,1,False
137,Player,13,1582,642,N/A,N/A,2,False
137,Player,26,1519,417,N/A,N/A,2,False
138,Player,1,1248,658,3.2366965677791226,14.707812824792878,2,False
138,Player,3,797,528,14.78571905840677,14.04151554520577,2,False
138,Player,4,1626,562,N/A,N/A,2,False
138,Player,5,1164,652,13.591364088301923,18.32269849305968,1,False
138,Player,6,1021,830,2.030631783533026,18.22657454325226,1,False
138,Player,7,1229,521,N/A,N/A,2,False
138,Player,8,1265,442,N/A,N/A,2,False
138,Player,9,1620,523,N/A,N/A,1,False
138,Player,10,1552,484,N/A,N/A,2,False
138,Player,11,519,677,4.233574391679378,17.86105572099142,1,False
138,Player,12,690,523,4.437287072833566,14.770342600451874,1,False
138,Player,14,660,659,11.296645559777659,16.510760340286065,2,False
138,Player,15,1145,498,10.28912355544325,13.343570425234992,1,False
138,Player,16,1003,372,20.52977954610475,23.80982856109679,1,False
138,Player,19,1574,467,N/A,N/A,1,False
138,Player,34,1462,753,N/A,N/A,2,False
138,Player,91,180,518,N/A,N/A,1,False
138,Player,28,1481,334,N/A,N/A,1,False
138,Player,13,1586,640,N/A,N/A,2,False
138,Player,26,1520,418,N/A,N/A,2,False
139,Player,1,1248,658,3.2366965677791226,14.707812824792878,2,False
139,Player,3,799,525,14.78571905840677,14.04151554520577,2,False
139,Player,4,1626,562,N/A,N/A,2,False
139,Player,5,1165,650,13.591364088301923,18.32269849305968,1,False
139,Player,6,1022,830,2.030631783533026,18.22657454325226,1,False
139,Player,7,1230,521,N/A,N/A,2,False
139,Player,8,1265,442,N/A,N/A,2,False
139,Player,9,1622,520,N/A,N/A,1,False
139,Player,10,1552,484,N/A,N/A,2,False
139,Player,11,520,676,4.233574391679378,17.86105572099142,1,False
139,Player,12,692,522,4.437287072833566,14.770342600451874,1,False
139,Player,14,662,659,11.296645559777659,16.510760340286065,2,False
139,Player,15,1146,498,10.28912355544325,13.343570425234992,1,False
139,Player,16,1005,370,20.52977954610475,23.80982856109679,1,False
139,Player,19,1576,467,N/A,N/A,1,False
139,Player,34,1467,754,N/A,N/A,2,False
139,Player,91,181,518,N/A,N/A,1,False
139,Player,28,1485,335,N/A,N/A,1,False
139,Player,13,1587,638,N/A,N/A,2,False
139,Player,26,1521,417,N/A,N/A,2,False
139,Player,22,1592,638,N/A,N/A,1,False
140,Player,1,1250,657,5.099811310685118,15.00294079416123,2,False
140,Player,3,802,523,4.29570497850262,14.290109583313562,2,False
140,Player,4,1627,563,N/A,N/A,2,False
140,Player,5,1167,647,2.634398553955933,18.475152113080277,1,False
140,Player,6,1024,830,2.6179621790141354,18.37807698416743,1,False
140,Player,7,1232,519,N/A,N/A,2,False
140,Player,8,1267,441,N/A,N/A,2,False
140,Player,9,1624,519,N/A,N/A,1,False
140,Player,10,1552,484,N/A,N/A,2,False
140,Player,11,520,675,0.26054110829224797,17.876133331425,1,False
140,Player,12,694,522,5.887450368829586,15.111051533833216,1,False
140,Player,14,662,660,10.174641180104532,17.099570593764337,2,False
140,Player,15,1147,497,N/A,N/A,1,False
140,Player,16,1006,370,5.622552892188138,24.135207779394715,1,False
140,Player,19,1578,467,N/A,N/A,1,False
140,Player,34,1471,754,N/A,N/A,2,False
140,Player,91,183,517,N/A,N/A,1,False
140,Player,28,1488,335,N/A,N/A,1,False
140,Player,13,1587,636,N/A,N/A,2,False
140,Player,26,1523,416,N/A,N/A,2,False
140,Player,22,1600,635,N/A,N/A,1,False
141,Player,1,1251,657,5.099811310685118,15.00294079416123,2,False
141,Player,3,804,522,4.29570497850262,14.290109583313562,2,False
141,Player,4,1628,561,N/A,N/A,2,False
141,Player,5,1167,646,2.634398553955933,18.475152113080277,1,False
141,Player,6,1027,830,2.6179621790141354,18.37807698416743,1,False
141,Player,7,1233,517,N/A,N/A,2,False
141,Player,8,1267,441,N/A,N/A,2,False
141,Player,9,1626,518,N/A,N/A,1,False
141,Player,10,1553,485,N/A,N/A,2,False
141,Player,11,520,675,0.26054110829224797,17.876133331425,1,False
141,Player,12,697,521,5.887450368829586,15.111051533833216,1,False
141,Player,14,662,658,10.174641180104532,17.099570593764337,2,False
141,Player,15,1149,498,N/A,N/A,1,False
141,Player,19,1580,466,N/A,N/A,1,False
141,Player,34,1475,754,N/A,N/A,2,False
141,Player,91,185,518,N/A,N/A,1,False
141,Player,28,1493,335,N/A,N/A,1,False
141,Player,13,1588,636,N/A,N/A,2,False
141,Player,26,1525,415,N/A,N/A,2,False
141,Player,22,1604,634,N/A,N/A,1,False
142,Player,1,1253,656,5.099811310685118,15.00294079416123,2,False
142,Player,3,807,522,4.29570497850262,14.290109583313562,2,False
142,Player,4,1630,560,N/A,N/A,2,False
142,Player,5,1169,646,2.634398553955933,18.475152113080277,1,False
142,Player,6,1030,830,2.6179621790141354,18.37807698416743,1,False
142,Player,7,1232,516,N/A,N/A,2,False
142,Player,8,1266,442,N/A,N/A,2,False
142,Player,9,1627,520,N/A,N/A,1,False
142,Player,10,1554,485,N/A,N/A,2,False
142,Player,11,521,675,0.26054110829224797,17.876133331425,1,False
142,Player,12,700,520,5.887450368829586,15.111051533833216,1,False
142,Player,14,662,658,10.174641180104532,17.099570593764337,2,False
142,Player,15,1150,498,N/A,N/A,1,False
142,Player,19,1582,467,N/A,N/A,1,False
142,Player,34,1479,753,N/A,N/A,2,False
142,Player,91,186,518,N/A,N/A,1,False
142,Player,28,1497,335,N/A,N/A,1,False
142,Player,13,1589,635,N/A,N/A,2,False
142,Player,26,1527,413,N/A,N/A,2,False
142,Player,22,1608,634,N/A,N/A,1,False
143,Player,1,1254,655,5.099811310685118,15.00294079416123,2,False
143,Player,3,809,522,4.29570497850262,14.290109583313562,2,False
143,Player,4,1631,558,N/A,N/A,2,False
143,Player,5,1169,646,2.634398553955933,18.475152113080277,1,False
143,Player,6,1033,829,2.6179621790141354,18.37807698416743,1,False
143,Player,7,1233,515,N/A,N/A,2,False
